chassis,variant,mc_idx,alpha,r_max,kd_max,beta_ATPM,Ka_r,Ki_r,PFL_inh_K,gamma_NADH,X,glc,EtOH,For,Ac,peak_S,opt_frac
LY01,A,88,0.6382942305281307,6.876382089754854,5.227301446761537,0.09361767004117767,2.0231111327755222,14.651625785540151,1.4159788725260753,0.03304990784489037,0.3240703741283249,40.419139280433455,24.030676603974594,4.82855604913409,0.1661321863495725,5.457415671015518,1.0
LY01,A,89,0.9310525469779793,6.343484957621479,3.228293233133853,0.13776050598567446,1.16493008471237,9.721119208512066,1.0647814900478318,0.018152683439119195,0.27852251370708414,42.38896178288214,20.82132077945121,4.106588521983439,0.1427092759277929,7.960499276661724,1.0
LY01,A,90,0.3631433573948723,12.954010971953348,3.6294913770402886,0.09972957466757507,0.8199318702166161,11.423594811358331,1.3659592140943952,0.029632996833719172,0.3498859475854464,39.29955315334141,25.950708107306152,4.69942046679084,0.17921388123093687,3.1048757057261582,1.0
LY01,A,91,1.3122467393410737,13.93362363182366,5.495392948158928,0.09197945819948505,1.528911828816815,9.841489313617638,1.2338684163108926,0.017922888907834,0.09949384572469977,50.33729098152541,7.771558350016633,1.1234443133780423,0.052479060247091654,11.219709621366182,1.0
LY01,A,92,1.0169703191492578,13.699952678341258,4.341931970802003,0.07743074438339903,1.5140461370207219,13.732825661230661,1.207150136624918,0.014423925670010319,0.23322913021238792,44.403974716434305,17.59318747186022,2.817446971471836,0.12016672445815578,8.695096228726154,1.0
LY01,A,93,0.9294976741620016,9.941256441640183,3.3253054604371894,0.1191224763861779,1.6815406094515846,13.950921304060643,1.2406335025079898,0.025715934263064226,0.2769420312251526,42.46119210544932,20.744908159577474,3.8250908085247453,0.14189780333305463,7.947205114085113,1.0
LY01,A,94,0.9510327068670974,12.724199188635843,3.022408830261409,0.1020681364774634,2.3034547947589994,11.84948756116691,0.6357797958245235,0.021740670682935264,0.27836181233602647,42.40759078346138,20.8403480939916,3.779136338819707,0.14045481703138765,8.131329643713684,1.0
LY01,A,95,1.4360053620116648,8.415942100268062,5.432723987551071,0.06959145365756017,1.1939592126363403,10.79118334434645,0.9722003660762558,0.01022413896652178,0.06754704013522779,51.78368170995,5.340714816421062,0.8772298228053305,0.03511983780897252,12.277845845199735,1.0
LY01,A,96,1.1008857258693914,11.956693506902067,3.1078647649815934,0.12179945581875054,1.7705878202725724,9.378854543993922,1.2610590466323879,0.02862962230777949,0.23298153974069377,44.3850836100547,17.607394509867166,3.0451391971044552,0.11961477154422748,9.412572956183295,1.0
LY01,A,97,0.9901337758798274,6.225233289614589,3.2401805751009256,0.08579746883050826,2.574038280998022,10.887399033405785,1.0996894812038867,0.02917913292527815,0.266048363756689,42.95686044104441,19.862469078037726,3.9772981679684007,0.136741921166521,8.465643783772524,1.0
LY01,A,98,0.8033185799757431,11.647100263297478,2.541496921149045,0.12558835389141831,2.9666097077475317,10.512047191166845,0.6192319023992998,0.02392346014248526,0.31458901048405025,40.81180104237769,23.432143234040836,4.52551024336385,0.15993591537866866,6.868373858792603,1.0
LY01,A,99,1.2812207146116206,11.413554225424384,2.804584961877464,0.09135229294448685,2.3649105736588076,9.067535052044853,0.7335661872686186,0.014185322450261351,0.19183136445116863,46.22177677419944,14.549982306277911,2.552100610376642,0.09598193008775603,10.954437109929357,1.0
LY01,A,100,1.4684761281624386,13.887664120386509,4.298300262005521,0.06895901000982199,1.3327295275489006,11.69562513357113,1.3428112236346785,0.03188162154718364,0.08510773133405236,50.970488538052685,6.739411810025924,0.8478840715977216,0.04524737768737245,12.55547089578885,1.0
LY01,A,101,0.6242448055647483,13.080992925271943,5.033516177284305,0.138633901081122,2.0807576715256664,12.007373686544744,0.4285345732546675,0.03849393943930893,0.32280230615346733,40.454910218739116,24.037012237026236,4.5360467010682015,0.16303861861016689,5.3372930875785976,1.0
