chassis,variant,mc_idx,alpha,r_max,kd_max,beta_ATPM,Ka_r,Ki_r,PFL_inh_K,gamma_NADH,EtOH,peak_S,X_final,yield
LY160,A,147,0.5751426908521351,8.2387515057894,4.164294681277638,0.130429147946626,1.373138952597897,13.178778915212796,1.4375183010600607,0.0367318517204772,24.816915541543423,4.917470006785756,0.3342856978927834,1.6499523722635592
LY160,A,148,0.6309666992427865,11.343693702887478,4.978807842997172,0.1213414796210581,2.588414431680181,15.542481973102271,0.6041597420523819,0.0249818534010031,24.114220996260887,5.394765278525824,0.324712343129179,1.6497897087044633
LY160,A,149,0.6978277675743154,11.752688269776414,5.897292787981199,0.1228868735111007,2.7576531104905437,12.626895621965817,0.5373894167499508,0.022654667222859,22.806116295237437,5.966427412760397,0.3064053149994937,1.650751917929663
LY160,A,150,0.5690158176102057,6.544289125617748,2.8609987560518704,0.1273190501801303,2.494701719016528,13.862532901764158,1.3540544644143908,0.0384223499257329,25.197448532284444,4.865085240567258,0.3399032870210233,1.648344303969947
LY160,A,151,0.6010761012607664,8.673421363190194,5.478495679259014,0.0965234897183386,1.552295352150422,15.279271649136614,1.284585118648878,0.0396992886256223,24.327911512383917,5.139200665779552,0.3278392200249104,1.6495705328356285
LY160,A,152,0.6758732837587198,7.80204098079699,4.847838585753188,0.1124421349037539,1.8501980340379007,13.323286648624771,1.3313494450654244,0.0174677884554388,23.686187248073324,5.778716576137054,0.3190429878898572,1.648991478465666
LY160,A,153,0.5059222977457458,11.97625997992435,3.249330501739069,0.1243562796756271,2.8303715100129443,10.777346147612516,0.7967927496944495,0.0294952955930377,25.471059241402298,4.325635645726127,0.3438956333458305,1.6484865181141994
LY160,A,154,0.5973036172157451,7.576147390821704,5.65889394679798,0.0602507674955734,1.0904781327526138,9.927937844504058,1.3798644514597156,0.0197627731747287,24.503748741084607,5.106945927194621,0.330944596682043,1.648592921144382
LY160,A,155,0.5908564227101353,7.964864698313314,5.855163203710163,0.0948984069757514,1.6726254798238984,12.73389759964957,1.4523764227561493,0.0392414856278345,24.35355324138625,5.051822414171657,0.328412817535157,1.6487279344996773
LY160,A,156,0.5842894252499102,12.00059754427392,3.986933139078304,0.0706704592463336,2.787150106776116,12.390624210194703,1.0718941934211057,0.0288838009241704,25.010529539469097,4.995674585886732,0.3378801591147742,1.6482627983442604
LY160,A,157,0.586198990489579,9.837523097281492,2.8254072634765213,0.1312804714405835,1.749491451418767,15.159859763035588,0.996872845546602,0.024038173001849,25.1115569891472,5.0120013686859,0.3383831090510564,1.6501070671239957
LY160,A,158,0.6386087694987008,8.347636264643365,5.70279504381779,0.1382558758371999,2.0663583773001517,15.70060491428648,0.7730703988438192,0.02299022329889,23.731801768010858,5.460104979213892,0.3193689038902339,1.6494551582848231
LY160,A,159,0.6320199254845581,10.80425280047547,2.755794363799798,0.1352529873705385,2.029946702890303,14.378962649348026,0.991199592692793,0.0284040726933494,24.80659999823152,5.403770362892971,0.3338594860307897,1.650783033548935
LY160,A,160,0.6896962755401795,12.93105382004136,2.80802513818859,0.106320941882931,2.470736887508705,9.21728083874237,1.2113297894409638,0.0366405118305457,24.407969731365878,5.896903155868536,0.3283761894222213,1.6510892224679303
